,model,method,main_point_given,main_point_inferred,main_point_error (%),middle_point_given,middle_point_error (%),time
1423,modello_32.urdf,COBYLA,[0.95535927 0.22389565 0.65056377],[0.95204742 0.22285688 0.64866097],0.33621320883820377,[0.51160681 0.11540026 0.42116706],-1,1.4669954776763916
1424,modello_32.urdf,COBYLA,[0.02148164 1.07345048 0.78172087],[0.01556486 0.93216302 0.69302989],12.56856354660155,[0.55252191 0.20897347 0.32164572],-1,1.4779157638549805
1425,modello_32.urdf,COBYLA,[0.41992051 1.08001829 0.45727515],[0.39172032 0.99587995 0.42479215],7.585587472402406,[0.4739074  0.45549847 0.11341765],-1,1.4621124267578125
1426,modello_32.urdf,COBYLA,[0.60176033 1.17620772 0.11955171],[0.55390796 1.0948055  0.10834688],7.167783634311418,[0.01076615 0.41472814 0.24268981],-1,1.4796946048736572
1427,modello_32.urdf,COBYLA,[0.75438085 0.28333835 0.43485997],[0.7544056  0.28332127 0.43485189],0.0034003871145772114,[0.54133189 0.11049492 0.16517059],-1,0.5899639129638672
1428,modello_32.urdf,COBYLA,[1.14179127 0.35162761 0.58289902],[1.14060559 0.351301   0.58256547],0.09585854955410475,[0.43530823 0.42212528 0.25762922],-1,1.437309980392456
1429,modello_32.urdf,COBYLA,[0.54865459 1.05831776 0.8388361 ],[0.52588907 0.99907092 0.80264815],5.012346320959179,[0.11463897 0.4550469  0.30134614],-1,1.4483740329742432
1430,modello_32.urdf,COBYLA,[1.10940042 0.9373128  0.00183509],[0.99687255 0.8204585  0.01695581],11.218329184661851,[0.34907755 0.31072143 0.19921264],-1,1.4379174709320068
1431,modello_32.urdf,COBYLA,[0.62993603 1.19514625 0.21002204],[0.51773163 0.9785418  0.16920343],18.090130534553392,[0.2567796  0.41508104 0.41565697],-1,1.4354774951934814
1432,modello_32.urdf,COBYLA,[0.35187591 1.41504177 0.20322781],[0.28802087 1.17360748 0.16124427],17.20112974583918,[0.30827866 0.02266598 0.39350233],-1,1.451458215713501
1433,modello_32.urdf,COBYLA,[1.14946512 0.3016593  0.09837894],[1.14821079 0.3013466  0.09819882],0.10945591746874417,[0.44786794 0.06022424 0.54622932],-1,1.5515618324279785
1434,modello_32.urdf,COBYLA,[1.34606311 0.37042896 0.37184655],[1.26560692 0.34824871 0.35959107],5.838460645554339,[0.02233916 0.46695724 0.21234922],-1,1.5094192028045654
1435,modello_32.urdf,COBYLA,[0.1628031  1.04912457 1.04986887],[0.14845232 0.98530047 0.98529542],6.156223272617767,[0.33567289 0.03517418 0.55306201],-1,1.505058765411377
1436,modello_32.urdf,COBYLA,[1.35897024 0.25280854 0.4262014 ],[1.29695608 0.24251727 0.41702105],4.39191984087833,[0.46959018 0.43528297 0.07612619],-1,1.578174352645874
1437,modello_32.urdf,COBYLA,[1.18069417 0.70866106 0.46583066],[1.12433901 0.67463859 0.45311256],4.6121082127947215,[0.07708189 0.53938006 0.10365534],-1,1.5314514636993408
1438,modello_32.urdf,COBYLA,[0.01387221 1.08138807 0.16610581],[0.0166603 0.9694706 0.1456387],10.401388406635837,[0.42395597 0.54897624 0.20843102],-1,1.6477935314178467
1439,modello_32.urdf,COBYLA,[0.12938651 0.07388878 0.27132546],[0.12937717 0.07389009 0.27133451],0.00422369603575782,[0.73494384 0.03040487 0.05581681],-1,0.5852804183959961
1440,modello_32.urdf,COBYLA,[0.39084585 1.0506235  0.38506394],[0.36339088 0.97394455 0.34934475],7.503343625466175,[0.14026477 0.27145444 0.04899437],-1,1.5804247856140137
1441,modello_32.urdf,COBYLA,[1.2808098  0.58232133 0.0079842 ],[1.19755995 0.54691683 0.01977483],6.4840776533521,[0.55159301 0.40941129 0.01915415],-1,1.4522194862365723
1442,modello_32.urdf,COBYLA,[1.15422876 0.58955353 0.14062453],[1.12769167 0.56978704 0.14041487],2.538222587888615,[0.049811   0.60101658 0.42134524],-1,1.4593522548675537
1443,modello_32.urdf,COBYLA,[0.64342215 1.22731466 0.49294202],[0.50843002 0.9736715  0.40510519],20.427825901752602,[0.57303911 0.14733554 0.30327616],-1,1.4427146911621094
1444,modello_32.urdf,COBYLA,[0.47938408 0.32783761 0.60382162],[0.47933971 0.32786555 0.60372836],0.012770498854589665,[0.03118455 0.62199134 0.14936204],-1,1.3886232376098633
1445,modello_32.urdf,COBYLA,[1.02338102 0.683407   0.82687468],[0.99293313 0.66052418 0.80635574],2.918095891044568,[0.11429291 0.51787724 0.32638244],-1,1.4624342918395996
1446,modello_32.urdf,COBYLA,[0.01147815 0.36729904 1.42073611],[0.01164535 0.36015078 1.39244328],1.9885876499965167,[0.31412964 0.52339714 0.18195055],-1,1.5151786804199219
1447,modello_32.urdf,COBYLA,[0.46862578 0.9796304  0.85250895],[0.45860336 0.95392327 0.82976573],2.589956812919239,[0.18959515 0.49585529 0.10076698],-1,1.458437204360962
1448,modello_32.urdf,COBYLA,[0.84540063 0.30737828 0.82454454],[0.84541296 0.30736026 0.82476803],0.01840214503949297,[0.35996588 0.375422   0.33626863],-1,1.4259390830993652
1449,modello_32.urdf,COBYLA,[1.16416474 0.91066943 0.08773724],[1.02421129 0.8023457  0.09699378],11.96909767273977,[0.40956277 0.60460393 0.16622161],-1,1.4922220706939697
1450,modello_32.urdf,COBYLA,[0.93437476 0.51606962 0.40835984],[0.93436419 0.516057   0.40838039],0.0023034933520604266,[0.18588646 0.62543333 0.22752031],-1,0.6263408660888672
1451,modello_32.urdf,COBYLA,[1.35423461 0.19559038 0.36070399],[1.29019665 0.18655409 0.35000994],4.632445775572657,[0.05292999 0.0206396  0.73443197],-1,1.4836671352386475
1452,modello_32.urdf,COBYLA,[0.53675201 0.48154998 0.70622966],[0.53680194 0.48148246 0.70628057],0.009729457784938809,[0.05224794 0.40391872 0.44643869],-1,0.6469285488128662
1453,modello_32.urdf,COBYLA,[0.25677153 0.3028964  0.29020116],[0.25677646 0.30287293 0.2902175 ],0.00590097786245545,[0.21196344 0.61080009 0.20038723],-1,0.6269853115081787
1454,modello_32.urdf,COBYLA,[0.18454287 0.59696516 0.89179765],[0.18439179 0.59698762 0.89169117],0.017098827643868504,[0.22801308 0.1561621  0.23326959],-1,1.181025743484497
1455,modello_32.urdf,COBYLA,[0.02082063 1.17869529 0.71885514],[0.02546238 1.01173099 0.6212927 ],14.009266042042634,[0.31993603 0.54238718 0.18308936],-1,1.4565942287445068
1456,modello_32.urdf,COBYLA,[0.03908617 0.9930405  0.57717308],[0.02888718 0.91016901 0.54554161],7.769163970690324,[0.03313183 0.64232563 0.02990962],-1,1.4235668182373047
1457,modello_32.urdf,COBYLA,[1.21839654 0.76600517 0.36787364],[1.11841697 0.69147725 0.35363164],8.449353869121644,[0.12248212 0.64416793 0.24023532],-1,1.4684712886810303
1458,modello_32.urdf,COBYLA,[0.37443265 1.28437078 0.11522716],[0.32421248 1.10645223 0.09981527],13.815391935048616,[0.23622373 0.23601143 0.23486391],-1,1.4419710636138916
1459,modello_32.urdf,COBYLA,[0.23775043 0.54640622 1.21394387],[0.23758907 0.54606718 1.21333029],0.05319433692024489,[0.43652183 0.48382894 0.06057876],-1,1.4450924396514893
1460,modello_32.urdf,COBYLA,[0.15631613 0.47727849 1.26064951],[0.15626025 0.47731185 1.26065545],0.004815648792857696,[0.56292838 0.05172493 0.2160067 ],-1,0.5485711097717285
1461,modello_32.urdf,COBYLA,[1.36412165 0.2313942  0.46167447],[1.27871962 0.21311494 0.44530682],6.091926227797709,[0.32282441 0.00555585 0.41637841],-1,1.5354197025299072
1462,modello_32.urdf,COBYLA,[1.28175337 0.35592905 0.68111201],[1.21223156 0.33900229 0.65224327],5.162775617652761,[0.61139814 0.2696526  0.12175103],-1,1.4395034313201904
1463,modello_32.urdf,COBYLA,[0.26350433 0.93526831 0.8765118 ],[0.25691355 0.9127116  0.85765116],2.3026510868996253,[0.42212041 0.51495075 0.30394902],-1,1.4442875385284424
1464,modello_32.urdf,COBYLA,[0.77679873 0.96741133 0.81491683],[0.74687607 0.92764083 0.79371188],3.644550417614367,[0.21559607 0.68448257 0.17680853],-1,1.424189805984497
1465,modello_32.urdf,COBYLA,[0.41363096 0.45766001 0.88692253],[0.41364881 0.45767012 0.88691999],0.0019136246382765712,[0.35795782 0.42594579 0.06046319],-1,0.6348202228546143
1466,modello_32.urdf,COBYLA,[0.93832161 1.05630771 0.43779029],[0.8698101  0.96991242 0.41256371],7.647086919129209,[0.328163   0.42074877 0.44096967],-1,1.504831314086914
1467,modello_32.urdf,COBYLA,[0.35414769 1.33739958 0.15954797],[0.31492177 1.16664996 0.14028554],12.655819918952083,[0.50069518 0.39102188 0.39416541],-1,1.4942293167114258
1468,modello_32.urdf,COBYLA,[0.91095835 0.87519816 0.44323792],[0.86662309 0.82591276 0.42945572],5.057651554554586,[0.15461081 0.01725778 0.7019686 ],-1,1.463869333267212
1469,modello_32.urdf,COBYLA,[0.43569728 1.25231404 0.03369134],[0.372897   1.09635753 0.03763479],12.679123595384139,[0.46049702 0.47398323 0.18779608],-1,1.4792146682739258
1470,modello_32.urdf,COBYLA,[1.0039205  0.79640224 0.1321898 ],[0.98525814 0.77692096 0.13255991],2.0943435085166713,[0.16024989 0.56379456 0.41756926],-1,1.493877649307251
1471,modello_32.urdf,COBYLA,[1.16900728 0.73713114 0.18364499],[1.10310497 0.69034648 0.18139129],5.799337529580372,[0.0386947  0.09128246 0.14008996],-1,1.5795092582702637
1472,modello_32.urdf,COBYLA,[0.44225549 0.97530453 0.21262395],[0.4270982  0.94160971 0.2061276 ],3.4359746748415496,[0.02669938 0.62534949 0.35313384],-1,1.4536573886871338
1473,modello_32.urdf,COBYLA,[1.19072092 0.70295588 0.19199234],[1.12674738 0.65591338 0.19058146],5.689129058638079,[0.33449074 0.56976674 0.29026528],-1,1.4348032474517822
1474,modello_32.urdf,COBYLA,[0.30384106 1.2475501  0.16443375],[0.29249949 1.17212846 0.15566859],5.930585374332946,[0.18467091 0.70597099 0.09178202],-1,1.4461841583251953
1475,modello_32.urdf,COBYLA,[0.80174116 0.43702159 1.04022983],[0.8174557  0.4482744  1.05737367],1.8665477135487971,[0.22576961 0.34660504 0.10175517],-1,1.4266245365142822
1476,modello_32.urdf,COBYLA,[0.16792039 1.30026951 0.48900137],[0.12713663 1.06465211 0.415407  ],17.879741119708118,[0.42105973 0.1611454  0.07569184],-1,1.4452531337738037
1477,modello_32.urdf,COBYLA,[1.37582661 0.09713957 0.43832907],[1.30793208 0.09166522 0.42635707],4.778722227572098,[0.1764154  0.61244901 0.28063343],-1,1.417494297027588
1478,modello_32.urdf,COBYLA,[0.22120764 0.61949997 1.08446464],[0.22124008 0.61963265 1.08463598],0.01727583926034575,[0.11994281 0.15663052 0.64524174],-1,1.4190669059753418
1479,modello_32.urdf,COBYLA,[0.0182862  0.99414806 0.12094153],[0.02054467 0.95612837 0.12165698],3.803088201662581,[0.21961205 0.02117963 0.62105394],-1,1.4179890155792236
1480,modello_32.urdf,COBYLA,[0.13106157 1.01117426 1.00264359],[0.12561258 0.94493209 0.94203416],6.29022504109013,[0.10158239 0.60429043 0.15936452],-1,1.5412824153900146
1481,modello_32.urdf,COBYLA,[0.03760248 0.64418261 0.89152323],[0.0369825  0.63361125 0.87762855],1.5873934905433382,[0.21878539 0.05943922 0.52742142],-1,1.5530893802642822
1482,modello_32.urdf,COBYLA,[1.19283967 0.54808161 0.41090846],[1.16926172 0.53850739 0.40752343],1.8663127456734232,[0.13253228 0.22972215 0.36487342],-1,1.4834132194519043
1483,modello_32.urdf,COBYLA,[0.25912525 0.67255333 1.01471588],[0.25870482 0.6709217  1.01287007],0.20079758587996696,[0.50437177 0.32874901 0.19598933],-1,1.435408592224121
1484,modello_32.urdf,COBYLA,[1.67809395e-04 8.88549103e-01 1.12555297e+00],[0.00147404 0.81587585 1.04230652],7.706549358298769,[0.17003846 0.3555182  0.43118481],-1,1.403892993927002
1485,modello_32.urdf,COBYLA,[1.01788016 0.35288469 0.12801398],[1.0178889  0.35293908 0.12793305],0.009023356535839239,[0.2955606  0.32007777 0.25648745],-1,1.1325712203979492
1486,modello_32.urdf,COBYLA,[0.68389359 0.26303674 1.00771   ],[0.68385696 0.26304516 1.00782898],0.010015050161018866,[0.52589009 0.3791184  0.22304086],-1,1.0625028610229492
1487,modello_32.urdf,COBYLA,[0.42254109 1.32672009 0.09273444],[0.34807799 1.09828585 0.09865866],17.222725669639114,[0.32272303 0.23005774 0.57950958],-1,1.4055414199829102
1488,modello_32.urdf,COBYLA,[0.455848   0.35613056 0.32393294],[0.45587061 0.3561024  0.32393151],0.005451960570201631,[0.06518181 0.29131906 0.33155186],-1,0.6590232849121094
1489,modello_32.urdf,COBYLA,[0.13878665 0.60963831 1.16548346],[0.13812051 0.60864103 1.16319085],0.1956261921110396,[0.04120931 0.66980943 0.04528268],-1,1.4037303924560547
1490,modello_32.urdf,COBYLA,[0.39604827 0.59424339 1.18591941],[0.38713901 0.58642517 1.16780786],1.5636030556760416,[0.31263173 0.29620104 0.56367885],-1,1.409942865371704
1491,modello_32.urdf,COBYLA,[0.31763037 1.19629097 0.48460911],[0.30363241 1.07997407 0.43466297],9.581386830257358,[0.16395605 0.69930553 0.14894652],-1,1.4114618301391602
1492,modello_32.urdf,COBYLA,[0.52588406 0.56048254 0.81588528],[0.52589662 0.56056845 0.81587333],0.007819042903027885,[0.56598313 0.09806835 0.10009177],-1,0.9505822658538818
1493,modello_32.urdf,COBYLA,[0.63357368 0.40147703 0.08460413],[0.63337575 0.40131759 0.08452114],0.03542046600042778,[0.17389901 0.61147189 0.24915236],-1,1.4071378707885742
1494,modello_32.urdf,COBYLA,[1.29742324 0.61252216 0.23948365],[1.19437739 0.55783863 0.23288067],8.03270347279093,[0.58842444 0.42884977 0.12459114],-1,1.4036850929260254
1495,modello_32.urdf,COBYLA,[1.38534259 0.50341955 0.26588845],[1.2499489  0.45380816 0.26886095],9.629511836778935,[0.40083428 0.10647616 0.04826603],-1,1.4066455364227295
1496,modello_32.urdf,COBYLA,[0.43828868 1.02067019 0.72651762],[0.41189759 0.91969705 0.66779911],9.022117228261955,[0.07425384 0.24217002 0.05415706],-1,1.405060052871704
1497,modello_32.urdf,COBYLA,[0.58901452 0.32871247 0.70915768],[0.58906715 0.32861064 0.70917772],0.011889440075128497,[0.39173599 0.31269162 0.10429623],-1,0.6195363998413086
1498,modello_32.urdf,COBYLA,[0.63249856 1.19188377 0.26006087],[0.5451392  1.03408345 0.23277922],13.275135028252297,[0.40533179 0.57457617 0.06523486],-1,1.406404733657837
1499,modello_32.urdf,COBYLA,[0.54683131 0.61298433 0.3699575 ],[0.54679312 0.61291439 0.36995939],0.008847152995162089,[0.28331135 0.2375225  0.30450721],-1,1.07608962059021
1500,modello_32.urdf,COBYLA,[0.7860687  0.88445151 0.5102542 ],[0.72549629 0.81721623 0.47208087],7.6220173277764465,[0.09861681 0.27659756 0.13588367],-1,1.4168460369110107
1501,modello_32.urdf,COBYLA,[0.77162997 1.10368472 0.09000603],[0.74658086 1.06844673 0.0884861 ],3.2052545616023025,[0.45897711 0.53049552 0.17924905],-1,1.4075322151184082
1502,modello_32.urdf,COBYLA,[0.20076766 0.89764785 0.21911528],[0.19337823 0.87586011 0.21451284],2.481330459614371,[0.28920176 0.2542273  0.26674547],-1,1.4101390838623047
1503,modello_32.urdf,COBYLA,[0.18286869 1.35155711 0.6120824 ],[0.14733309 1.07011613 0.49744698],20.466787388976844,[0.53876765 0.28621603 0.14298437],-1,1.4081506729125977
1504,modello_32.urdf,COBYLA,[0.69138482 0.43346572 1.16332353],[0.6865037  0.43057612 1.15592403],0.6561247543719848,[0.25854489 0.54198386 0.35766536],-1,1.4145889282226562
1505,modello_32.urdf,COBYLA,[1.10332911 0.32305206 0.45560618],[1.10330035 0.3231383  0.45549004],0.011927120264552657,[0.67540709 0.2081496  0.18959011],-1,0.5168311595916748
1506,modello_32.urdf,COBYLA,[0.72290241 0.97483557 0.14624688],[0.71345888 0.96484923 0.14368109],1.1437913336743637,[0.15880181 0.10097629 0.23465157],-1,1.43436861038208
1507,modello_32.urdf,COBYLA,[0.03588639 0.47060035 0.25520109],[0.03588337 0.4705999  0.2552198 ],0.0035343390564116918,[0.48369036 0.48069547 0.1984796 ],-1,0.5893049240112305
1508,modello_32.urdf,COBYLA,[1.2693269  0.53584777 0.51362981],[1.18501998 0.496503   0.49141125],6.5050835587668425,[0.08961031 0.18010439 0.0598387 ],-1,1.4146690368652344
1509,modello_32.urdf,COBYLA,[1.09680657 0.46102226 0.84130113],[1.078088   0.45288189 0.82796575],1.6732566706524792,[0.06878834 0.41664504 0.46372119],-1,1.4184489250183105
1510,modello_32.urdf,COBYLA,[0.5049158  1.27848787 0.55486878],[0.46507945 1.20021719 0.52082392],6.354305516706499,[0.38664373 0.60569502 0.08784062],-1,1.4203016757965088
1511,modello_32.urdf,COBYLA,[0.76893602 0.60633717 0.2928044 ],[0.76948598 0.60676233 0.29310541],0.07411405464444981,[0.07579158 0.71311798 0.18960664],-1,1.4340758323669434
1512,modello_32.urdf,COBYLA,[0.19335423 1.3035979  0.4690142 ],[0.16142662 1.13522958 0.42402704],12.665960245684113,[0.47126697 0.48933354 0.00837507],-1,1.4172766208648682
1513,modello_32.urdf,COBYLA,[0.61887006 0.13039133 0.91711038],[0.6188162  0.13038783 0.9171158 ],0.0048696561901137485,[0.43790858 0.59514111 0.12068395],-1,0.5928127765655518
1514,modello_32.urdf,COBYLA,[0.08295496 1.0471508  0.69284056],[0.07737189 0.95114993 0.63355596],8.977581789300592,[0.08627321 0.30569489 0.57713298],-1,1.4136810302734375
1515,modello_32.urdf,COBYLA,[0.1680754  1.10365627 0.43914665],[0.15426313 1.03160268 0.41739253],6.378769974774766,[0.05910517 0.26764559 0.21538997],-1,1.4551668167114258
1516,modello_32.urdf,COBYLA,[0.57749282 0.40223795 1.15921239],[0.57758095 0.40213446 1.15913639],0.011483734712276343,[0.40716445 0.5951912  0.0924286 ],-1,0.5250461101531982
1517,modello_32.urdf,COBYLA,[0.51768973 1.05627935 0.69998682],[0.47302809 0.94320508 0.64459412],9.76007923851258,[0.02196931 0.67358386 0.13080203],-1,1.4331068992614746
1518,modello_32.urdf,COBYLA,[1.03859779 0.84605007 0.61001873],[0.9836614  0.80762418 0.58399375],4.885769091731842,[0.32749638 0.05515554 0.40784227],-1,1.459120750427246
1519,modello_32.urdf,COBYLA,[1.02586269 0.37404903 0.96370951],[1.00866303 0.36986862 0.94812746],1.6192105885900387,[0.0950145  0.5574938  0.30012491],-1,1.4076895713806152
1520,modello_32.urdf,COBYLA,[1.02186901 0.28532055 0.36012451],[1.02198133 0.28538581 0.36013362],0.011622289419619937,[0.38925453 0.50331124 0.29663449],-1,1.1267449855804443
1521,modello_32.urdf,COBYLA,[0.91384247 0.71573857 0.37784222],[0.90650214 0.70370785 0.37608512],1.1634398809187185,[0.54556943 0.47282768 0.12749411],-1,1.4270424842834473
1522,modello_32.urdf,COBYLA,[0.42749487 1.23372281 0.15606302],[0.37470673 1.09622439 0.13703555],11.293487257098867,[0.16681517 0.53370422 0.46409182],-1,1.4462966918945312
1523,modello_32.urdf,COBYLA,[0.04797338 1.17341072 0.09293817],[0.04592269 1.04705205 0.09388122],10.727682492661907,[0.26171625 0.50728092 0.28361204],-1,1.4799325466156006
1524,modello_32.urdf,COBYLA,[0.41373723 0.36031774 1.19818244],[0.41430843 0.3611319  1.19999166],0.15666483091622269,[0.7370612  0.04269894 0.059571  ],-1,1.5180370807647705
1525,modello_32.urdf,COBYLA,[0.32642123 0.44610057 0.60031307],[0.32642874 0.44601516 0.60031487],0.010508990843901759,[0.04998901 0.20610283 0.64061347],-1,0.9078493118286133
1526,modello_32.urdf,COBYLA,[0.69465393 0.40694931 0.06457507],[0.69458809 0.40698746 0.06461532],0.010658149184073566,[0.37380788 0.63096134 0.02017596],-1,0.546760082244873
1527,modello_32.urdf,COBYLA,[0.94437711 1.11642535 0.30012487],[0.85874764 1.00094549 0.27573967],9.768300148442995,[0.32177588 0.36437094 0.07508423],-1,1.3977022171020508
1528,modello_32.urdf,COBYLA,[0.87817935 0.5757296  0.06255464],[0.87832044 0.57576101 0.06251322],0.014293435244423247,[0.07321699 0.73395749 0.11976251],-1,0.9116330146789551
1529,modello_32.urdf,COBYLA,[1.06230951 0.48158738 0.24134828],[1.06364108 0.48253716 0.24163638],0.13943350502366203,[0.01607501 0.47909325 0.23168998],-1,1.3986985683441162
1530,modello_32.urdf,COBYLA,[1.06896325 0.9054805  0.52783218],[0.94838148 0.78886244 0.46477824],11.970679906989501,[0.58836403 0.32020646 0.14865176],-1,1.3959503173828125
1531,modello_32.urdf,COBYLA,[0.47368678 0.3051923  0.40325977],[0.47370719 0.30518804 0.40324654],0.0035628225111562235,[0.02696772 0.08373028 0.16849055],-1,0.735569953918457
1532,modello_32.urdf,COBYLA,[0.78762252 1.0272639  0.41404289],[0.69811463 0.89397528 0.37256853],12.201357798797838,[0.12365654 0.53179652 0.21951917],-1,1.3964521884918213
1533,modello_32.urdf,COBYLA,[0.27734598 1.13730592 0.18502775],[0.25567368 1.047511   0.16594168],7.958744369539008,[0.35991038 0.09140572 0.03472735],-1,1.3994345664978027
1534,modello_32.urdf,COBYLA,[0.70817083 0.092539   0.81162891],[0.70823391 0.09254384 0.81172667],0.010770645270404802,[0.25578494 0.47368862 0.20918886],-1,1.4000322818756104
1535,modello_32.urdf,COBYLA,[0.94096468 1.10852083 0.25652787],[0.87205644 1.01689063 0.2513454 ],7.772882732029976,[0.23898077 0.11077633 0.26010239],-1,1.3970515727996826
1536,modello_32.urdf,COBYLA,[0.62674596 0.77028414 0.97323339],[0.62611827 0.76943579 0.97231549],0.1005900449390319,[0.28514483 0.22000742 0.27662697],-1,1.394174575805664
1537,modello_32.urdf,COBYLA,[0.79858966 0.15641819 1.10903858],[0.8030409  0.15751719 1.11344316],0.46219561576525553,[0.24685917 0.29106077 0.37000377],-1,1.3954765796661377
1538,modello_32.urdf,COBYLA,[0.76127229 1.20672638 0.24916332],[0.71305497 1.11685805 0.23151023],7.146114586686139,[0.44615262 0.19204874 0.23677769],-1,1.5981805324554443
1539,modello_32.urdf,COBYLA,[0.1885036  1.14790394 0.67011027],[0.15128812 0.94768317 0.55453915],17.44214700405353,[0.61426188 0.24026163 0.23297044],-1,1.4175000190734863
1540,modello_32.urdf,COBYLA,[0.42069397 1.14252944 0.31640484],[0.38199702 1.04000438 0.28906755],8.978267217412945,[0.22182107 0.38199042 0.32635846],-1,1.4119651317596436
1541,modello_32.urdf,COBYLA,[0.70591514 1.21073041 0.07266941],[0.6517372  1.12266375 0.06460971],7.390096698111215,[0.24686821 0.06376277 0.13024714],-1,1.422584056854248
1542,modello_32.urdf,COBYLA,[1.13053202 0.16101834 0.52858571],[1.13046947 0.1610251  0.52833114],0.020839194558177124,[0.12039566 0.32195626 0.36050243],-1,0.9059584140777588
1543,modello_32.urdf,COBYLA,[0.3638672  1.25897382 0.4283069 ],[0.30348147 1.08025845 0.36450217],14.443847339326402,[0.39180431 0.11157263 0.37039823],-1,1.4037208557128906
1544,modello_32.urdf,COBYLA,[0.54443052 1.29362105 0.12466367],[0.47763414 1.10861151 0.11570855],13.974184407526682,[0.32873576 0.11864121 0.28298292],-1,1.4111328125
1545,modello_32.urdf,COBYLA,[0.96409216 0.07728255 0.3993382 ],[0.96425575 0.07721209 0.39931888],0.017121690118834073,[0.4757787  0.35616479 0.27381458],-1,1.0978796482086182
1546,modello_32.urdf,COBYLA,[0.80258083 1.20873716 0.04029688],[0.72072437 1.10086754 0.03374418],9.340109286818858,[0.19170297 0.65033624 0.26973229],-1,1.5151445865631104
1547,modello_32.urdf,COBYLA,[1.3510064  0.51767629 0.11425987],[1.22906853 0.4656488  0.11715299],9.136998018540156,[0.42001947 0.50140268 0.21115858],-1,1.4474902153015137
1548,modello_32.urdf,COBYLA,[0.9497241  0.83185243 0.6986046 ],[0.89978701 0.7914661  0.67384074],4.770431373858351,[0.08701143 0.67125428 0.3110392 ],-1,1.4010083675384521
1549,modello_32.urdf,COBYLA,[0.96426603 0.52303463 0.68001625],[0.94108558 0.51123654 0.66680119],2.260456324109116,[0.47680712 0.38361239 0.02195307],-1,1.4619190692901611
1550,modello_32.urdf,COBYLA,[0.78622256 1.21272063 0.34330817],[0.71095719 1.07663819 0.31963009],10.589200158730902,[0.41167126 0.02908985 0.48732249],-1,1.5546598434448242
1551,modello_32.urdf,COBYLA,[0.31778528 1.46049228 0.07977773],[0.2425045  1.12217171 0.07437172],23.15864639933111,[0.04410831 0.2079115  0.62529311],-1,1.446803331375122
1552,modello_32.urdf,COBYLA,[0.86689587 0.80261653 0.06377133],[0.8471264  0.78141808 0.06516346],2.4528169509856035,[0.4240515  0.56582094 0.20954164],-1,1.440554141998291
1553,modello_32.urdf,COBYLA,[0.65951524 0.02422743 0.5132354 ],[0.65953714 0.02424957 0.51321952],0.004180950595318797,[0.05665259 0.6308716  0.39973253],-1,0.6245548725128174
1554,modello_32.urdf,COBYLA,[1.22075364 0.71831477 0.2761597 ],[1.14393103 0.67006639 0.26999052],6.300882915286701,[0.3060497  0.6744838  0.08411923],-1,1.4590442180633545
1555,modello_32.urdf,COBYLA,[0.37555478 0.11582454 1.00135355],[0.3755647  0.11585311 1.00134174],0.003017878932138486,[0.40085852 0.54956528 0.00632704],-1,0.5251965522766113
1556,modello_32.urdf,COBYLA,[1.22975718 0.46283973 0.7214037 ],[1.1454106 0.4298741 0.6844965],6.523875416624626,[0.67914741 0.00604887 0.10809262],-1,1.458801507949829
1557,modello_32.urdf,COBYLA,[0.70364982 0.40348439 0.21030808],[0.70372767 0.4035059  0.2102868 ],0.009967979667559806,[0.56656358 0.13309967 0.11325248],-1,0.9552764892578125
1558,modello_32.urdf,COBYLA,[1.22909787 0.69894352 0.3781381 ],[1.15570588 0.66128737 0.36951537],5.666627345442361,[0.05342919 0.66959408 0.14087679],-1,1.427173137664795
1559,modello_32.urdf,COBYLA,[0.85960601 0.2113147  1.03831979],[0.90747769 0.21349441 1.08154082],4.729647257122808,[0.40927604 0.54489934 0.2979858 ],-1,1.3991646766662598
1560,modello_32.urdf,COBYLA,[1.16788222 0.32478027 0.60553798],[1.16531214 0.32417953 0.60492779],0.19991936539094227,[0.42792453 0.49673552 0.02404608],-1,1.4009950160980225
1561,modello_32.urdf,COBYLA,[0.33579819 0.85755987 0.63838704],[0.33222251 0.84538541 0.63021856],1.3466765200031794,[0.00225134 0.70900509 0.01792916],-1,1.4049773216247559
1562,modello_32.urdf,COBYLA,[1.19214248 0.88288643 0.05507169],[1.04855835 0.76136263 0.05302152],12.67223606055315,[0.07989908 0.23125778 0.2071564 ],-1,1.3960762023925781
1563,modello_32.urdf,COBYLA,[0.78390649 0.86135629 0.16440701],[0.78324635 0.86058972 0.16439808],0.08601186402340401,[0.09704544 0.59036764 0.17711404],-1,1.3942022323608398
1564,modello_32.urdf,COBYLA,[0.59943345 1.09443129 0.15696425],[0.56167497 1.01951562 0.1419832 ],6.776034098351021,[0.44852977 0.14424078 0.42731995],-1,1.3951067924499512
1565,modello_32.urdf,COBYLA,[0.66805927 0.3177659  0.55592617],[0.66301199 0.31493804 0.55341744],0.6814474532355862,[0.0977978  0.32230761 0.12791352],-1,1.3971736431121826
1566,modello_32.urdf,COBYLA,[0.22258473 0.01896576 1.05674773],[0.222606   0.01896166 1.05675579],0.0021401943434103173,[0.35405826 0.52252657 0.33668451],-1,0.5487346649169922
1567,modello_32.urdf,COBYLA,[0.01153376 0.49739741 1.34829597],[0.0117748  0.49433126 1.34314517],0.4174316748615048,[0.31926147 0.07589791 0.10583495],-1,1.394505262374878
