,model,method,main_point_given,main_point_inferred,main_point_error (%),middle_point_given,middle_point_error (%),time
588,modello_24.urdf,trac-ik,"0    0.020685
1    0.537053
2    0.195248
Name: 188, dtype: float64",[0.02068489 0.53705265 0.1952476 ],7.66143627150898e-07,,-1,0.0010957717895507812
589,modello_24.urdf,trac-ik,"0    0.425684
1    0.314458
2    0.020800
Name: 189, dtype: float64",[0.42567916 0.31445951 0.02079897],0.0009760790822206445,,-1,0.0023679733276367188
590,modello_24.urdf,trac-ik,"0    0.202715
1    0.176954
2    0.158671
Name: 190, dtype: float64",[0.20271595 0.17695381 0.15866956],0.0005609874182128397,,-1,0.002941608428955078
591,modello_24.urdf,trac-ik,"0    0.216903
1    0.253644
2    0.549015
Name: 191, dtype: float64",[0.21690337 0.25364436 0.54901538],8.633593208097189e-05,,-1,0.0037004947662353516
592,modello_24.urdf,trac-ik,"0    0.216577
1    0.193723
2    0.141312
Name: 192, dtype: float64",[0.21657755 0.19372591 0.14131467],0.0011813950376709501,,-1,0.0013456344604492188
593,modello_24.urdf,trac-ik,"0    0.136630
1    0.117896
2    0.613146
Name: 193, dtype: float64",[0.13663015 0.11789571 0.61314577],9.533288003498304e-07,,-1,0.0008876323699951172
594,modello_24.urdf,trac-ik,"0    0.406551
1    0.477908
2    0.051740
Name: 194, dtype: float64",[0.40654419 0.47791314 0.05173036],0.0020296495062490636,,-1,0.005041360855102539
595,modello_24.urdf,trac-ik,"0    0.164782
1    0.075831
2    0.588144
Name: 195, dtype: float64",[0.16477756 0.07583085 0.58814359],0.00067971303253627,,-1,0.0019943714141845703
596,modello_24.urdf,trac-ik,"0    0.412626
1    0.444001
2    0.030212
Name: 196, dtype: float64",[0.41262517 0.444003   0.03021357],0.0004319461853176186,,-1,0.003553152084350586
597,modello_24.urdf,trac-ik,"0    0.000515
1    0.329599
2    0.025987
Name: 197, dtype: float64",[0.00051468 0.32959853 0.02598747],2.719620877922179e-05,,-1,0.0010180473327636719
598,modello_24.urdf,trac-ik,"0    0.138081
1    0.533175
2    0.015169
Name: 198, dtype: float64",[0.1380812  0.53317253 0.01516842],0.0005131566041229048,,-1,0.0038497447967529297
599,modello_24.urdf,trac-ik,"0    0.342067
1    0.233274
2    0.217350
Name: 199, dtype: float64",[0.34207266 0.23326926 0.2173521 ],0.0015630562230170958,,-1,0.0024945735931396484
600,modello_32.urdf,trac-ik,"0    0.318615
1    0.158161
2    0.284962
Name: 0, dtype: float64",[0.31861537 0.15816084 0.28496141],0.00013319135493514254,,-1,0.0036962032318115234
601,modello_32.urdf,trac-ik,"0    0.492751
1    0.220841
2    0.318072
Name: 1, dtype: float64",[0.49275204 0.22083993 0.3180695 ],0.0004169313906060575,,-1,0.0017917156219482422
602,modello_32.urdf,trac-ik,"0    0.234804
1    0.106135
2    0.322505
Name: 2, dtype: float64",[0.2347996  0.10614228 0.32249978],0.0025254110551880603,,-1,0.0023462772369384766
603,modello_32.urdf,trac-ik,"0    0.177757
1    0.519426
2    0.106180
Name: 3, dtype: float64",[0.17774946 0.51943035 0.10617088],0.0021652359136011107,,-1,0.002265453338623047
604,modello_32.urdf,trac-ik,"0    0.331171
1    0.298036
2    0.190098
Name: 4, dtype: float64",[0.33116734 0.29803107 0.19010718],0.002157082639798436,,-1,0.0017940998077392578
605,modello_32.urdf,trac-ik,"0    0.105469
1    0.334547
2    0.347556
Name: 5, dtype: float64",[0.1054651  0.33454318 0.34755742],0.0011293872043952682,,-1,0.004061460494995117
606,modello_32.urdf,trac-ik,"0    0.392821
1    0.403909
2    0.228238
Name: 6, dtype: float64",[0.39282279 0.40390803 0.22823207],0.0010650036473366408,,-1,0.0042150020599365234
607,modello_32.urdf,trac-ik,"0    0.033700
1    0.553107
2    0.125766
Name: 7, dtype: float64",[0.03369632 0.55310427 0.12577175],0.001288288806047893,,-1,0.0022003650665283203
608,modello_32.urdf,trac-ik,"0    0.044544
1    0.200876
2    0.574520
Name: 8, dtype: float64",[0.04453767 0.20088021 0.57451924],0.0013182910508336388,,-1,0.0022737979888916016
609,modello_32.urdf,trac-ik,"0    0.180596
1    0.501923
2    0.358663
Name: 9, dtype: float64",[0.18058764 0.50192933 0.35865953],0.001647425627526241,,-1,0.002516508102416992
610,modello_32.urdf,trac-ik,"0    0.183161
1    0.413434
2    0.057668
Name: 10, dtype: float64",[0.18315322 0.41342402 0.05766803],0.002697253911471569,,-1,0.0041370391845703125
611,modello_32.urdf,trac-ik,"0    0.021458
1    0.614166
2    0.120134
Name: 11, dtype: float64",[0.02145715 0.61415894 0.12014301],0.001851333993495074,,-1,0.0034635066986083984
612,modello_32.urdf,trac-ik,"0    0.237229
1    0.446067
2    0.373875
Name: 12, dtype: float64",[0.23722676 0.44606955 0.37387099],0.0007853920926284678,,-1,0.0034139156341552734
613,modello_32.urdf,trac-ik,"0    0.350952
1    0.038527
2    0.457695
Name: 13, dtype: float64",[0.35094689 0.0385242  0.45768929],0.001346486870321675,,-1,0.0015456676483154297
614,modello_32.urdf,trac-ik,"0    0.163956
1    0.118364
2    0.589187
Name: 14, dtype: float64",[0.16394997 0.11837282 0.58917918],0.002161178043660537,,-1,0.0035562515258789062
615,modello_32.urdf,trac-ik,"0    0.251826
1    0.172080
2    0.329636
Name: 15, dtype: float64",[0.25181749 0.17208247 0.32963538],0.001955501932482073,,-1,0.002972126007080078
616,modello_32.urdf,trac-ik,"0    0.447177
1    0.151712
2    0.315191
Name: 16, dtype: float64",[0.44717497 0.1517099  0.31520073],0.0018092240612810285,,-1,0.0030951499938964844
617,modello_32.urdf,trac-ik,"0    0.183962
1    0.132889
2    0.459675
Name: 17, dtype: float64",[0.18395301 0.13289669 0.45966557],0.0029396784803495646,,-1,0.0031380653381347656
618,modello_32.urdf,trac-ik,"0    0.518792
1    0.212946
2    0.202140
Name: 18, dtype: float64",[0.51879254 0.21294588 0.20214494],0.000892325846534406,,-1,0.0017828941345214844
619,modello_32.urdf,trac-ik,"0    0.661310
1    0.160326
2    0.091224
Name: 19, dtype: float64",[0.66130697 0.16033506 0.09122844],0.0016050862820465796,,-1,0.004076480865478516
620,modello_32.urdf,trac-ik,"0    0.379748
1    0.136808
2    0.344245
Name: 20, dtype: float64",[0.3797488  0.1368141  0.34423849],0.0017840847220893415,,-1,0.0019817352294921875
621,modello_32.urdf,trac-ik,"0    0.124976
1    0.177928
2    0.036041
Name: 21, dtype: float64",[0.12498502 0.17792336 0.03603602],0.005044676152470063,,-1,0.004759788513183594
622,modello_32.urdf,trac-ik,"0    0.040393
1    0.055121
2    0.604954
Name: 22, dtype: float64",[0.04039837 0.0551213  0.60495157],0.0009151512771863387,,-1,0.002835988998413086
623,modello_32.urdf,trac-ik,"0    0.077320
1    0.031189
2    0.220361
Name: 23, dtype: float64",[0.07731072 0.03119537 0.22036823],0.00558465027617126,,-1,0.002640962600708008
624,modello_32.urdf,trac-ik,"0    0.103934
1    0.426490
2    0.414140
Name: 24, dtype: float64",[0.103924   0.42649647 0.41413684],0.002024725200682965,,-1,0.0022552013397216797
625,modello_32.urdf,trac-ik,"0    0.073191
1    0.103385
2    0.368625
Name: 25, dtype: float64",[0.07318901 0.10338717 0.36861602],0.002463816828481493,,-1,0.0051136016845703125
626,modello_32.urdf,trac-ik,"0    0.553453
1    0.021166
2    0.126627
Name: 26, dtype: float64",[0.55344678 0.02117435 0.1266225 ],0.0019549921956826754,,-1,0.002405405044555664
627,modello_32.urdf,trac-ik,"0    0.562085
1    0.314220
2    0.256629
Name: 27, dtype: float64",[0.56208409 0.31422282 0.2566202 ],0.00129035013498125,,-1,0.0037033557891845703
628,modello_32.urdf,trac-ik,"0    0.053845
1    0.677753
2    0.163834
Name: 28, dtype: float64",[0.0538387  0.67775367 0.16383343],0.0009622887540964821,,-1,0.003186941146850586
629,modello_32.urdf,trac-ik,"0    0.619888
1    0.244607
2    0.032903
Name: 29, dtype: float64",[0.61988348 0.24459926 0.03289961],0.001452207226680598,,-1,0.004102945327758789
630,modello_32.urdf,trac-ik,"0    0.136532
1    0.201230
2    0.505920
Name: 30, dtype: float64",[0.13652941 0.20122294 0.50591127],0.0020262110928451395,,-1,0.0031332969665527344
631,modello_32.urdf,trac-ik,"0    0.153212
1    0.104794
2    0.641936
Name: 31, dtype: float64",[0 0 0],100.0,,-1,0.005276918411254883
632,modello_32.urdf,trac-ik,"0    0.303161
1    0.025042
2    0.207282
Name: 32, dtype: float64",[0.30316674 0.02503575 0.20728146],0.0022730943700258904,,-1,0.002704620361328125
633,modello_32.urdf,trac-ik,"0    0.162898
1    0.527431
2    0.162005
Name: 33, dtype: float64",[0.16289267 0.52743442 0.1619973 ],0.0016718135744092984,,-1,0.002032756805419922
634,modello_32.urdf,trac-ik,"0    0.125536
1    0.360397
2    0.393739
Name: 34, dtype: float64",[0.12553561 0.36039869 0.39373172],0.0013988191440259437,,-1,0.0038433074951171875
635,modello_32.urdf,trac-ik,"0    0.596587
1    0.087679
2    0.044512
Name: 35, dtype: float64",[0.59658814 0.0876709  0.0445176 ],0.0015959150834926252,,-1,0.0019614696502685547
636,modello_32.urdf,trac-ik,"0    0.093829
1    0.170330
2    0.130774
Name: 36, dtype: float64",[0.09383902 0.17032308 0.13078067],0.005919285776709255,,-1,0.003432750701904297
637,modello_32.urdf,trac-ik,"0    0.411569
1    0.016444
2    0.315931
Name: 37, dtype: float64",[0.41156973 0.01644525 0.31593797],0.0014172413493333449,,-1,0.002725362777709961
638,modello_32.urdf,trac-ik,"0    0.396904
1    0.082391
2    0.113702
Name: 38, dtype: float64",[0.39690296 0.08238254 0.11370644],0.002338060719805731,,-1,0.0027837753295898438
639,modello_32.urdf,trac-ik,"0    0.037698
1    0.697833
2    0.031093
Name: 39, dtype: float64",[0.03769768 0.6978333  0.03109262],4.088968632313698e-06,,-1,0.0032100677490234375
640,modello_32.urdf,trac-ik,"0    0.301825
1    0.170046
2    0.117164
Name: 40, dtype: float64",[0.30182157 0.17005217 0.11716173],0.00204715985807434,,-1,0.0026433467864990234
641,modello_32.urdf,trac-ik,"0    0.032860
1    0.363964
2    0.177682
Name: 41, dtype: float64",[0.03285472 0.3639644  0.17768231],0.0013474812082934274,,-1,0.0030684471130371094
642,modello_32.urdf,trac-ik,"0    0.083638
1    0.278746
2    0.179009
Name: 42, dtype: float64",[0.08363241 0.27874734 0.17901129],0.0018194224752880739,,-1,0.002337932586669922
643,modello_32.urdf,trac-ik,"0    0.132688
1    0.491088
2    0.255388
Name: 43, dtype: float64",[0.13268189 0.49109159 0.25538394],0.0014014024782548523,,-1,0.002335786819458008
644,modello_32.urdf,trac-ik,"0    0.333604
1    0.073873
2    0.220602
Name: 44, dtype: float64",[0.33360892 0.07386987 0.22059233],0.0027455541213306316,,-1,0.0024645328521728516
645,modello_32.urdf,trac-ik,"0    0.669348
1    0.018327
2    0.155989
Name: 45, dtype: float64",[0.66934759 0.01832772 0.15598792],0.0001845015349343353,,-1,0.0012745857238769531
646,modello_32.urdf,trac-ik,"0    0.160613
1    0.257637
2    0.195620
Name: 46, dtype: float64",[0.16062186 0.2576433  0.19562414],0.003058086420641684,,-1,0.0020906925201416016
647,modello_32.urdf,trac-ik,"0    0.602081
1    0.057758
2    0.021427
Name: 47, dtype: float64",[0.60207932 0.05775407 0.02143642],0.0017981382833901424,,-1,0.003053426742553711
648,modello_32.urdf,trac-ik,"0    0.289775
1    0.122078
2    0.166817
Name: 48, dtype: float64",[0.28978031 0.12208023 0.16681527],0.001727021101028192,,-1,0.0023598670959472656
649,modello_32.urdf,trac-ik,"0    0.565801
1    0.221926
2    0.134852
Name: 49, dtype: float64",[0.56580543 0.22191712 0.13485524],0.0016299724721452683,,-1,0.0028524398803710938
650,modello_32.urdf,trac-ik,"0    0.559804
1    0.111260
2    0.278577
Name: 50, dtype: float64",[0.55980279 0.11125215 0.27857939],0.0013592106439408703,,-1,0.0014743804931640625
651,modello_32.urdf,trac-ik,"0    0.477062
1    0.148622
2    0.081193
Name: 51, dtype: float64",[0.47706241 0.14862157 0.08119341],7.063282226733821e-05,,-1,0.004970073699951172
652,modello_32.urdf,trac-ik,"0    0.587952
1    0.375272
2    0.030127
Name: 52, dtype: float64",[0.5879513  0.37527243 0.03012701],9.131039854211525e-05,,-1,0.004143953323364258
653,modello_32.urdf,trac-ik,"0    0.401960
1    0.047532
2    0.111999
Name: 53, dtype: float64",[0.40196014 0.04752507 0.11200077],0.0016233379128161617,,-1,0.003622770309448242
654,modello_32.urdf,trac-ik,"0    0.108255
1    0.683262
2    0.022249
Name: 54, dtype: float64",[0.10824907 0.68326191 0.02225846],0.001663849313957996,,-1,0.0036742687225341797
655,modello_32.urdf,trac-ik,"0    0.375625
1    0.232716
2    0.334338
Name: 55, dtype: float64",[0.37561915 0.23271709 0.33434745],0.001989368717583692,,-1,0.0033981800079345703
656,modello_32.urdf,trac-ik,"0    0.425009
1    0.290458
2    0.212606
Name: 56, dtype: float64",[0.42500633 0.29045742 0.21261548],0.0018655539913532855,,-1,0.001848459243774414
657,modello_32.urdf,trac-ik,"0    0.451212
1    0.177615
2    0.367724
Name: 57, dtype: float64",[0.45121109 0.177613   0.36773338],0.001514139402671026,,-1,0.0030138492584228516
658,modello_32.urdf,trac-ik,"0    0.575034
1    0.074699
2    0.139125
Name: 58, dtype: float64",[0.57503359 0.07469595 0.13912942],0.0008744081860111714,,-1,0.0020203590393066406
659,modello_32.urdf,trac-ik,"0    0.647314
1    0.225855
2    0.045520
Name: 59, dtype: float64",[0.64731276 0.22585031 0.04551203],0.001384915847192197,,-1,0.0046443939208984375
660,modello_32.urdf,trac-ik,"0    0.064587
1    0.406458
2    0.316533
Name: 60, dtype: float64",[0 0 0],100.0,,-1,0.005357503890991211
661,modello_32.urdf,trac-ik,"0    0.319814
1    0.479300
2    0.025820
Name: 61, dtype: float64",[0.31980851 0.47930417 0.02581756],0.0012672405316238174,,-1,0.0028743743896484375
662,modello_32.urdf,trac-ik,"0    0.240165
1    0.117049
2    0.174603
Name: 62, dtype: float64",[0.240155   0.11705812 0.17459423],0.004909570906861998,,-1,0.004976987838745117
663,modello_32.urdf,trac-ik,"0    0.240539
1    0.471194
2    0.091300
Name: 63, dtype: float64",[0.24053909 0.47119427 0.09129969],2.2129571401551142e-07,,-1,0.0019643306732177734
664,modello_32.urdf,trac-ik,"0    0.094132
1    0.474240
2    0.320423
Name: 64, dtype: float64",[0.09412271 0.47424287 0.3204231 ],0.001739744290225036,,-1,0.002549886703491211
665,modello_32.urdf,trac-ik,"0    0.305710
1    0.021043
2    0.446425
Name: 65, dtype: float64",[0.30570777 0.02103807 0.44643143],0.0016221025342279427,,-1,0.0018799304962158203
666,modello_32.urdf,trac-ik,"0    0.591586
1    0.120481
2    0.078197
Name: 66, dtype: float64",[0.59158692 0.12047575 0.07819765],0.000838464360709781,,-1,0.0018417835235595703
667,modello_32.urdf,trac-ik,"0    0.177723
1    0.081229
2    0.068462
Name: 67, dtype: float64",[0.17772698 0.08122399 0.06845274],0.005521731188568827,,-1,0.004952907562255859
668,modello_32.urdf,trac-ik,"0    0.069191
1    0.592928
2    0.018760
Name: 68, dtype: float64",[0.06918202 0.59292865 0.01876335],0.0016265904698396498,,-1,0.0025320053100585938
669,modello_32.urdf,trac-ik,"0    0.413328
1    0.277477
2    0.475564
Name: 69, dtype: float64",[0.41332841 0.277477   0.47556576],0.00021113503135177338,,-1,0.0034933090209960938
670,modello_32.urdf,trac-ik,"0    0.110934
1    0.329925
2    0.547515
Name: 70, dtype: float64",[0.11093835 0.32992579 0.54750962],0.001132164439915947,,-1,0.002292156219482422
671,modello_32.urdf,trac-ik,"0    0.026529
1    0.267045
2    0.014083
Name: 71, dtype: float64",[0.02652599 0.26704199 0.01407443],0.0034496489913982595,,-1,0.0034685134887695312
672,modello_32.urdf,trac-ik,"0    0.363557
1    0.122451
2    0.518598
Name: 72, dtype: float64",[0.36355587 0.1224552  0.51859745],0.0007641813982027451,,-1,0.002444744110107422
673,modello_32.urdf,trac-ik,"0    0.290353
1    0.270421
2    0.527938
Name: 73, dtype: float64",[0.29035929 0.27041507 0.52793625],0.0014220988452845716,,-1,0.003289461135864258
674,modello_32.urdf,trac-ik,"0    0.040854
1    0.586603
2    0.278692
Name: 74, dtype: float64",[0.04085319 0.5866003  0.27869495],0.000581418692363971,,-1,0.0024242401123046875
675,modello_32.urdf,trac-ik,"0    0.658607
1    0.002843
2    0.060244
Name: 75, dtype: float64",[0.65860553 0.00284365 0.06024369],0.0002776688659801008,,-1,0.004868984222412109
676,modello_32.urdf,trac-ik,"0    0.675597
1    0.162661
2    0.075218
Name: 76, dtype: float64",[0.67559409 0.16267088 0.07521748],0.0013976485968073388,,-1,0.00407862663269043
677,modello_32.urdf,trac-ik,"0    0.020291
1    0.478486
2    0.133552
Name: 77, dtype: float64",[0.02028854 0.4784887  0.13355857],0.001495766259974999,,-1,0.002738475799560547
678,modello_32.urdf,trac-ik,"0    0.414076
1    0.324687
2    0.385306
Name: 78, dtype: float64",[0.41407877 0.32468733 0.38529763],0.0013457195074821572,,-1,0.004263877868652344
679,modello_32.urdf,trac-ik,"0    0.431570
1    0.217949
2    0.090409
Name: 79, dtype: float64",[0.43156965 0.21794391 0.09040988],0.0010166975518382574,,-1,0.0025293827056884766
680,modello_32.urdf,trac-ik,"0    0.262355
1    0.288834
2    0.026132
Name: 80, dtype: float64",[0.26235756 0.28883277 0.02612362],0.0022214699850623544,,-1,0.0039348602294921875
681,modello_32.urdf,trac-ik,"0    0.261175
1    0.082133
2    0.337949
Name: 81, dtype: float64",[0.26117613 0.08213969 0.33795007],0.0015795797592126216,,-1,0.003370046615600586
682,modello_32.urdf,trac-ik,"0    0.109193
1    0.096037
2    0.124520
Name: 82, dtype: float64",[0.10919178 0.09602848 0.12452032],0.004266783190282578,,-1,0.0027740001678466797
683,modello_32.urdf,trac-ik,"0    0.477985
1    0.342122
2    0.322507
Name: 83, dtype: float64",[0.47798695 0.34212364 0.32249916],0.0012266859676384372,,-1,0.0037546157836914062
684,modello_32.urdf,trac-ik,"0    0.469745
1    0.073894
2    0.423498
Name: 84, dtype: float64",[0.46974246 0.0738905  0.42350115],0.0008695228221725937,,-1,0.0017561912536621094
685,modello_32.urdf,trac-ik,"0    0.216983
1    0.547183
2    0.249105
Name: 85, dtype: float64",[0.21697793 0.54718981 0.24909613],0.00196876929791073,,-1,0.0027337074279785156
686,modello_32.urdf,trac-ik,"0    0.528899
1    0.001460
2    0.347920
Name: 86, dtype: float64",[0.52889944 0.0014591  0.34792115],0.0001977251245756903,,-1,0.004461526870727539
687,modello_32.urdf,trac-ik,"0    0.433176
1    0.254975
2    0.028686
Name: 87, dtype: float64",[0.43317861 0.25496777 0.02868226],0.0017224597676768186,,-1,0.003370523452758789
688,modello_32.urdf,trac-ik,"0    0.665075
1    0.107815
2    0.028427
Name: 88, dtype: float64",[0.66507682 0.10780735 0.02843426],0.0016079218124218117,,-1,0.0039370059967041016
689,modello_32.urdf,trac-ik,"0    0.307589
1    0.317761
2    0.318485
Name: 89, dtype: float64",[0.30758384 0.3177549  0.31849367],0.0021780739674517853,,-1,0.0033044815063476562
690,modello_32.urdf,trac-ik,"0    0.332213
1    0.006624
2    0.342724
Name: 90, dtype: float64",[0.3322103 0.0066236 0.3427278],0.0009288325029332459,,-1,0.0026466846466064453
691,modello_32.urdf,trac-ik,"0    0.508922
1    0.107476
2    0.401442
Name: 91, dtype: float64",[0.50892175 0.10747458 0.40144291],0.00027840600128062044,,-1,0.0017006397247314453
692,modello_32.urdf,trac-ik,"0    0.091110
1    0.365209
2    0.137978
Name: 92, dtype: float64",[0.09110243 0.36520816 0.13797518],0.0021285200977305867,,-1,0.0038917064666748047
693,modello_32.urdf,trac-ik,"0    0.267492
1    0.046343
2    0.152501
Name: 93, dtype: float64",[0.26749053 0.0463392  0.15250205],0.00140099524917869,,-1,0.004775524139404297
694,modello_32.urdf,trac-ik,"0    0.407487
1    0.481019
2    0.171621
Name: 94, dtype: float64",[0.40748725 0.48101928 0.17162101],1.8414266785159767e-05,,-1,0.004035234451293945
695,modello_32.urdf,trac-ik,"0    0.125087
1    0.616788
2    0.268081
Name: 95, dtype: float64",[0.1250915  0.61679414 0.26807838],0.0012131917757254955,,-1,0.0021276473999023438
696,modello_32.urdf,trac-ik,"0    0.456383
1    0.228878
2    0.381607
Name: 96, dtype: float64",[0.45638203 0.22887548 0.3816106 ],0.0007362104959787565,,-1,0.001976490020751953
697,modello_32.urdf,trac-ik,"0    0.081156
1    0.590981
2    0.245017
Name: 97, dtype: float64",[0.08115271 0.5909781  0.24502208],0.0010411496633031545,,-1,0.0024988651275634766
698,modello_32.urdf,trac-ik,"0    0.093080
1    0.092739
2    0.453181
Name: 98, dtype: float64",[0.093071   0.09273903 0.45318219],0.0018610332608500243,,-1,0.003256559371948242
699,modello_32.urdf,trac-ik,"0    0.220288
1    0.085364
2    0.018884
Name: 99, dtype: float64",[0 0 0],100.0,,-1,0.0053021907806396484
700,modello_32.urdf,trac-ik,"0    0.566254
1    0.260668
2    0.243152
Name: 100, dtype: float64",[0.56625542 0.26065832 0.24314682],0.0016666349016438403,,-1,0.003474712371826172
701,modello_32.urdf,trac-ik,"0    0.136757
1    0.019212
2    0.023200
Name: 101, dtype: float64",[0.1367599  0.01921175 0.02319851],0.0021161520467624768,,-1,0.004827022552490234
702,modello_32.urdf,trac-ik,"0    0.053502
1    0.209916
2    0.083825
Name: 102, dtype: float64",[0.05350136 0.20990771 0.08382944],0.004037081382151668,,-1,0.0023207664489746094
703,modello_32.urdf,trac-ik,"0    0.687624
1    0.018629
2    0.068739
Name: 103, dtype: float64",[0.68762419 0.01862905 0.06873924],6.570963969597288e-08,,-1,0.001588582992553711
704,modello_32.urdf,trac-ik,"0    0.093681
1    0.059195
2    0.497638
Name: 104, dtype: float64",[0.09367667 0.05919904 0.4976403 ],0.0012955171709658478,,-1,0.0025832653045654297
705,modello_32.urdf,trac-ik,"0    0.398793
1    0.078852
2    0.373320
Name: 105, dtype: float64",[0.39879502 0.07885795 0.37331546],0.0014629271414070583,,-1,0.003395557403564453
706,modello_32.urdf,trac-ik,"0    0.338691
1    0.259352
2    0.018550
Name: 106, dtype: float64",[0.33868687 0.259361   0.01855091],0.0022683362119007514,,-1,0.0025746822357177734
707,modello_32.urdf,trac-ik,"0    0.108916
1    0.513176
2    0.294359
Name: 107, dtype: float64",[0.10890911 0.51317763 0.29435945],0.0012449763910990792,,-1,0.0020134449005126953
708,modello_32.urdf,trac-ik,"0    0.046917
1    0.081149
2    0.555693
Name: 108, dtype: float64",[0.0469136  0.08114841 0.55569683],0.0008818747190276216,,-1,0.0038318634033203125
709,modello_32.urdf,trac-ik,"0    0.439797
1    0.407194
2    0.199309
Name: 109, dtype: float64",[0.43979833 0.40719382 0.19930062],0.001397379732265706,,-1,0.003953218460083008
710,modello_32.urdf,trac-ik,"0    0.570987
1    0.402398
2    0.041071
Name: 110, dtype: float64",[0.57098747 0.40239795 0.04107124],0.00012243781111921417,,-1,0.003983020782470703
711,modello_32.urdf,trac-ik,"0    0.405420
1    0.284046
2    0.021449
Name: 111, dtype: float64",[0.40542024 0.28404038 0.02144532],0.0014251098583353264,,-1,0.0029599666595458984
712,modello_32.urdf,trac-ik,"0    0.052158
1    0.547767
2    0.282825
Name: 112, dtype: float64",[0.05215509 0.54776315 0.28283017],0.0012326243631420536,,-1,0.0022132396697998047
713,modello_32.urdf,trac-ik,"0    0.485513
1    0.046473
2    0.305705
Name: 113, dtype: float64",[0.48550391 0.04647373 0.30571217],0.0019249725614454642,,-1,0.002923250198364258
714,modello_32.urdf,trac-ik,"0    0.004507
1    0.560904
2    0.408619
Name: 114, dtype: float64",[0.0045067  0.56090418 0.40861921],2.4681601907049603e-05,,-1,0.001447916030883789
715,modello_32.urdf,trac-ik,"0    0.018961
1    0.326195
2    0.442151
Name: 115, dtype: float64",[0.01895807 0.32619782 0.44215325],0.0008907227221855098,,-1,0.0037469863891601562
716,modello_32.urdf,trac-ik,"0    0.263664
1    0.606967
2    0.030097
Name: 116, dtype: float64",[0.26367168 0.60697066 0.03008712],0.001995548538380623,,-1,0.0036988258361816406
717,modello_32.urdf,trac-ik,"0    0.247676
1    0.387013
2    0.503480
Name: 117, dtype: float64",[0.247671   0.38702146 0.50347682],0.0015903483620107878,,-1,0.003244638442993164
718,modello_32.urdf,trac-ik,"0    0.541411
1    0.216008
2    0.159325
Name: 118, dtype: float64",[0.54141153 0.21600659 0.15932887],0.000648198245554426,,-1,0.0017037391662597656
719,modello_32.urdf,trac-ik,"0    0.121409
1    0.410086
2    0.454057
Name: 119, dtype: float64",[0.1214037  0.41008976 0.45405498],0.0009992183439704815,,-1,0.002184152603149414
720,modello_32.urdf,trac-ik,"0    0.114011
1    0.612867
2    0.142975
Name: 120, dtype: float64",[0.11401137 0.61286703 0.14297483],3.12553343921007e-06,,-1,0.0017757415771484375
721,modello_32.urdf,trac-ik,"0    0.019176
1    0.140833
2    0.370035
Name: 121, dtype: float64",[0.01918513 0.14083465 0.37003356],0.0024394301462131317,,-1,0.002529621124267578
722,modello_32.urdf,trac-ik,"0    0.020183
1    0.501631
2    0.101076
Name: 122, dtype: float64",[0.02018184 0.50163256 0.10107908],0.000731638002035394,,-1,0.0022444725036621094
723,modello_32.urdf,trac-ik,"0    0.346500
1    0.277282
2    0.009024
Name: 123, dtype: float64",[0.34649398 0.27728569 0.00902166],0.0016620106399172628,,-1,0.002209901809692383
724,modello_32.urdf,trac-ik,"0    0.148225
1    0.478259
2    0.121074
Name: 124, dtype: float64",[0.14822928 0.47825109 0.12107143],0.001735139640700606,,-1,0.0034422874450683594
725,modello_32.urdf,trac-ik,"0    0.066154
1    0.363253
2    0.304465
Name: 125, dtype: float64",[0.06615769 0.3632521  0.30445748],0.0017278277058539074,,-1,0.00474238395690918
726,modello_32.urdf,trac-ik,"0    0.139901
1    0.254580
2    0.276475
Name: 126, dtype: float64",[0.13990066 0.25458013 0.27647523],6.522041576080656e-05,,-1,0.0018534660339355469
727,modello_32.urdf,trac-ik,"0    0.287053
1    0.604927
2    0.178220
Name: 127, dtype: float64",[0.28705827 0.60492344 0.17821195],0.0014732716475450295,,-1,0.0020656585693359375
728,modello_32.urdf,trac-ik,"0    0.168776
1    0.394149
2    0.472316
Name: 128, dtype: float64",[0.16876935 0.39415502 0.47231386],0.001453793564100973,,-1,0.003576517105102539
729,modello_32.urdf,trac-ik,"0    0.256689
1    0.399552
2    0.198224
Name: 129, dtype: float64",[0.25668406 0.39955605 0.19822338],0.0012521544603324483,,-1,0.002817869186401367
730,modello_32.urdf,trac-ik,"0    0.102072
1    0.219851
2    0.312791
Name: 130, dtype: float64",[0.10207921 0.21985948 0.3127894 ],0.0028858529528426355,,-1,0.0021202564239501953
731,modello_32.urdf,trac-ik,"0    0.168097
1    0.108144
2    0.113664
Name: 131, dtype: float64",[0.16809873 0.10813932 0.11366296],0.0023745821433015404,,-1,0.0016551017761230469
732,modello_32.urdf,trac-ik,"0    0.430626
1    0.326173
2    0.436250
Name: 132, dtype: float64",[0.43062908 0.32617579 0.43624126],0.0013150817800308536,,-1,0.0039141178131103516
733,modello_32.urdf,trac-ik,"0    0.454191
1    0.383481
2    0.176112
Name: 133, dtype: float64",[0.45419049 0.38348103 0.17611173],9.469065689039905e-06,,-1,0.004174470901489258
734,modello_32.urdf,trac-ik,"0    0.668476
1    0.185130
2    0.018777
Name: 134, dtype: float64",[0.6684752  0.18512932 0.01877437],0.0004160384449725427,,-1,0.0035562515258789062
735,modello_32.urdf,trac-ik,"0    0.167321
1    0.072913
2    0.386420
Name: 135, dtype: float64",[0.16731173 0.07291016 0.38642768],0.0029580165788795276,,-1,0.0026073455810546875
